,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,mataura,100.0,NZ,1620708896.0,89.0,-46.1927,168.8643,46.0,11.01
1,onega,100.0,RU,1620708897.0,89.0,63.9061,38.1404,49.15,8.63
2,hasaki,75.0,JP,1620708897.0,59.0,35.7333,140.8333,66.0,6.91
3,bluff,100.0,NZ,1620708897.0,89.0,-46.6,168.3333,46.0,11.01
4,salta,90.0,AR,1620708846.0,100.0,-24.7859,-65.4117,51.8,3.44
5,alhandra,0.0,BR,1620708898.0,94.0,-7.4386,-34.9144,73.4,5.75
6,ragonvalia,49.0,CO,1620708898.0,87.0,7.5775,-72.4757,59.68,6.17
7,butaritari,65.0,KI,1620708728.0,80.0,3.0707,172.7902,81.59,13.06
8,mehamn,0.0,NO,1620708801.0,81.0,71.0357,27.8492,37.4,10.36
9,arraial do cabo,0.0,BR,1620708551.0,82.0,-22.9661,-42.0278,66.2,6.91
10,port elizabeth,75.0,ZA,1620708730.0,88.0,-33.918,25.5701,60.8,14.97
11,gunjur,40.0,GM,1620708898.0,100.0,13.2019,-16.7339,66.2,10.36
12,corn island,21.0,NI,1620708899.0,81.0,12.1694,-83.0418,81.23,21.03
13,dravograd,10.0,SI,1620708899.0,87.0,46.5881,15.0192,57.0,1.01
14,borogontsy,95.0,RU,1620708899.0,46.0,62.6683,131.1683,57.18,2.89
15,ushuaia,40.0,AR,1620708735.0,53.0,-54.8,-68.3,50.0,25.32
16,kemijarvi,100.0,FI,1620708899.0,99.0,66.7131,27.4306,37.13,7.38
17,luwuk,99.0,ID,1620708766.0,69.0,-0.9516,122.7875,85.46,7.02
18,haines junction,100.0,CA,1620708900.0,53.0,60.7522,-137.5108,44.6,9.22
19,muros,52.0,ES,1620708900.0,95.0,42.7762,-9.0603,46.99,12.24
21,sechura,11.0,PE,1620708901.0,78.0,-5.5569,-80.8222,68.13,11.59
22,rikitea,100.0,PF,1620708901.0,75.0,-23.1203,-134.9692,77.92,27.02
23,hobart,40.0,AU,1620708901.0,40.0,-42.8794,147.3294,53.01,8.05
24,port blair,40.0,IN,1620708902.0,84.0,11.6667,92.75,87.8,8.05
25,east london,0.0,ZA,1620708902.0,94.0,-33.0153,27.9116,53.6,4.61
26,vaini,75.0,TO,1620708739.0,73.0,-21.2,-175.2,77.0,10.36
27,hilo,75.0,US,1620708817.0,65.0,19.7297,-155.09,78.8,6.91
28,punta arenas,40.0,CL,1620708658.0,57.0,-53.15,-70.9167,48.2,13.8
30,albany,87.0,US,1620708751.0,78.0,42.6001,-73.9662,46.0,5.46
31,kapaa,40.0,US,1620708727.0,73.0,22.0752,-159.319,77.0,14.97
32,yamada,69.0,JP,1620708903.0,69.0,39.4667,141.95,57.22,2.21
33,busselton,75.0,AU,1620708719.0,57.0,-33.65,115.3333,73.0,3.0
34,berlevag,0.0,NO,1620708903.0,81.0,70.8578,29.0864,37.4,10.36
35,hithadhoo,99.0,MV,1620708903.0,70.0,-0.6,73.0833,85.08,9.53
36,saint-georges,20.0,GD,1620708904.0,78.0,12.0564,-61.7485,80.6,21.85
37,coquimbo,0.0,CL,1620708796.0,93.0,-29.9533,-71.3436,51.8,3.44
38,jamestown,90.0,US,1620708902.0,81.0,42.097,-79.2353,41.0,5.75
39,vostok,75.0,RU,1620708904.0,45.0,46.4856,135.8833,50.14,7.36
40,bredasdorp,0.0,ZA,1620708904.0,88.0,-34.5322,20.0403,55.4,5.75
41,wonthaggi,98.0,AU,1620708905.0,78.0,-38.6044,145.5913,59.0,15.9
42,cidreira,100.0,BR,1620708905.0,92.0,-30.1811,-50.2056,62.53,9.53
43,aklavik,100.0,CA,1620708905.0,60.0,68.2191,-135.0107,39.2,9.22
44,atambua,58.0,ID,1620708675.0,50.0,-9.1061,124.8925,82.6,2.48
45,qaanaaq,100.0,GL,1620708905.0,86.0,77.484,-69.3632,15.44,5.73
46,taltal,100.0,CL,1620708906.0,76.0,-25.4,-70.4833,64.06,3.78
47,tasiilaq,90.0,GL,1620708906.0,93.0,65.6145,-37.6368,24.8,8.05
48,srednekolymsk,98.0,RU,1620708906.0,77.0,67.45,153.6833,28.81,6.53
49,husavik,90.0,IS,1620708906.0,69.0,66.0449,-17.3389,30.2,3.44
50,trelew,2.0,AR,1620708907.0,47.0,-43.249,-65.3051,48.42,7.14
51,hermanus,0.0,ZA,1620708907.0,95.0,-34.4187,19.2345,54.0,2.04
52,port hardy,75.0,CA,1620708967.0,81.0,50.6996,-127.4199,48.2,6.91
53,yellowknife,75.0,CA,1620708967.0,80.0,62.456,-114.3525,32.0,13.8
54,ilulissat,75.0,GL,1620708780.0,93.0,69.2167,-51.1,30.2,5.75
55,kodiak,90.0,US,1620708968.0,87.0,57.79,-152.4072,41.0,6.91
56,isla aguada,12.0,MX,1620708968.0,62.0,18.7833,-91.4667,83.91,19.84
57,chuy,100.0,UY,1620708968.0,75.0,-33.6971,-53.4616,50.27,8.23
58,cabo san lucas,98.0,MX,1620708969.0,69.0,22.8909,-109.9124,82.0,12.86
59,mount gambier,75.0,AU,1620708806.0,67.0,-37.8333,140.7667,55.4,14.97
60,wanning,30.0,CN,1620708969.0,59.0,18.8003,110.3967,89.64,16.04
61,vila velha,0.0,BR,1620708827.0,94.0,-20.3297,-40.2925,69.01,2.3
62,kedrovyy,0.0,RU,1620708969.0,31.0,56.1667,91.8167,62.6,11.18
63,visnes,0.0,NO,1620708778.0,81.0,59.3556,5.2242,50.0,19.57
64,barrow,90.0,US,1620708969.0,86.0,71.2906,-156.7887,19.4,12.66
65,vao,71.0,NC,1620708970.0,82.0,-22.6667,167.4833,75.94,19.42
66,abu samrah,0.0,SY,1620708970.0,36.0,35.3029,37.1841,69.44,3.96
67,kavieng,59.0,PG,1620708970.0,72.0,-2.5744,150.7967,82.72,2.15
68,bathsheba,40.0,BB,1620708971.0,65.0,13.2167,-59.5167,78.8,20.71
69,bulgan,29.0,MN,1620708971.0,33.0,48.8125,103.5347,49.06,6.29
70,ullapool,94.0,GB,1620708972.0,77.0,57.8987,-5.1604,50.0,10.0
71,gamba,98.0,GA,1620708856.0,89.0,-2.65,10.0,75.99,2.46
72,esperance,40.0,AU,1620708734.0,73.0,-33.8667,121.9,68.0,14.97
73,belaya gora,100.0,RU,1620708802.0,73.0,68.5333,146.4167,28.58,6.08
74,cherskiy,96.0,RU,1620708973.0,81.0,68.75,161.3,29.34,4.56
75,port hawkesbury,1.0,CA,1620708973.0,93.0,45.6169,-61.3485,39.0,4.61
76,kaniama,76.0,CD,1620708973.0,79.0,-7.5667,24.1833,63.01,3.62
77,mandera,85.0,KE,1620708974.0,52.0,3.9366,41.867,81.16,15.61
78,nanortalik,50.0,GL,1620708731.0,78.0,60.1432,-45.2371,36.99,3.2
80,liyang,100.0,CN,1620708974.0,95.0,29.7057,118.2862,72.18,2.95
81,meulaboh,88.0,ID,1620708975.0,68.0,4.1363,96.1285,86.05,5.1
82,santa cruz del sur,1.0,CU,1620708975.0,79.0,20.7147,-77.9956,76.44,8.79
83,puerto ayora,6.0,EC,1620708975.0,95.0,-0.7393,-90.3518,75.0,6.02
84,pangnirtung,98.0,CA,1620708975.0,95.0,66.1451,-65.7125,25.75,1.34
85,lukulu,0.0,ZM,1620708976.0,68.0,-14.3707,23.242,54.86,4.99
86,kahului,1.0,US,1620708976.0,53.0,20.8947,-156.47,78.8,23.02
87,santa maria,100.0,BR,1620708976.0,97.0,-29.6842,-53.8069,58.32,3.49
88,new norfolk,59.0,AU,1620708977.0,69.0,-42.7826,147.0587,53.01,3.53
89,dikson,100.0,RU,1620708742.0,91.0,73.5069,80.5464,31.96,12.28
90,grand gaube,44.0,MU,1620708778.0,73.0,-20.0064,57.6608,79.0,7.0
91,souillac,40.0,MU,1620708977.0,88.0,-20.5167,57.5167,73.4,4.61
92,khandyga,97.0,RU,1620708977.0,56.0,62.6667,135.6,55.58,2.86
93,khatanga,41.0,RU,1620708977.0,78.0,71.9667,102.5,30.76,11.43
94,norman wells,20.0,CA,1620708752.0,49.0,65.282,-126.8329,44.6,14.97
95,isangel,100.0,VU,1620708978.0,80.0,-19.55,169.2667,78.4,15.37
96,nikolskoye,0.0,RU,1620708978.0,54.0,59.7035,30.7861,60.01,6.71
98,kurkino,76.0,RU,1620708978.0,82.0,53.4257,38.6582,50.63,17.81
99,kaitangata,100.0,NZ,1620708979.0,84.0,-46.2817,169.8464,51.01,8.99
100,chalons-en-champagne,0.0,FR,1620708979.0,93.0,48.9539,4.3672,50.0,6.91
101,muisne,100.0,EC,1620708979.0,88.0,0.6,-80.0333,76.01,9.22
102,castro verde,0.0,PT,1620708980.0,93.0,37.6983,-8.0858,44.6,3.44
103,upernavik,57.0,GL,1620708751.0,92.0,72.7868,-56.1549,12.83,4.88
104,carnarvon,10.0,AU,1620708727.0,32.0,-24.8667,113.6333,86.0,8.05
106,ponta do sol,5.0,PT,1620708751.0,80.0,32.6667,-17.1,57.99,8.01
107,juegang,100.0,CN,1620709040.0,74.0,32.3174,121.1855,74.37,4.99
108,longyearbyen,90.0,SJ,1620708723.0,86.0,78.2186,15.6401,28.4,1.68
109,thompson,40.0,CA,1620708718.0,36.0,55.7435,-97.8558,46.4,6.91
110,priargunsk,100.0,RU,1620709041.0,78.0,50.3691,119.1012,49.66,9.01
111,saldanha,0.0,ZA,1620709041.0,87.0,-33.0117,17.9442,50.0,10.58
113,avarua,75.0,CK,1620709041.0,88.0,-21.2078,-159.775,75.2,13.8
114,leningradskiy,96.0,RU,1620709042.0,86.0,69.3833,178.4167,27.45,5.3
115,kipushi,100.0,CD,1620709042.0,82.0,-11.7667,27.2333,60.8,6.91
116,tommot,91.0,RU,1620709042.0,54.0,58.9564,126.2925,54.93,3.69
117,henties bay,0.0,NA,1620709042.0,30.0,-22.116,14.2845,74.17,11.18
118,la peca,65.0,PE,1620709043.0,92.0,-5.6111,-78.435,66.33,3.06
119,lamont,1.0,US,1620709043.0,18.0,35.2597,-118.9143,82.4,5.75
120,broken hill,67.0,AU,1620709043.0,44.0,-31.95,141.4333,59.0,19.57
121,quang ngai,82.0,VN,1620709043.0,45.0,15.1167,108.8,96.76,12.88
122,pevek,25.0,RU,1620709044.0,81.0,69.7008,170.3133,24.93,3.13
123,iqaluit,75.0,CA,1620709044.0,86.0,63.7506,-68.5145,24.8,14.97
124,normandin,100.0,CA,1620709044.0,93.0,48.8333,-72.5321,48.2,5.75
125,havre-saint-pierre,90.0,CA,1620709044.0,70.0,50.2334,-63.5986,41.0,8.05
126,atuona,7.0,PF,1620709045.0,76.0,-9.8,-139.0333,79.77,24.07
127,provideniya,90.0,RU,1620709045.0,75.0,64.3833,-173.3,37.4,15.66
128,storforshei,75.0,NO,1620709045.0,81.0,66.4043,14.5233,42.8,13.8
129,jos,99.0,NG,1620708757.0,65.0,9.9167,8.9,68.13,3.06
130,nome,90.0,US,1620709046.0,66.0,64.5011,-165.4064,48.2,6.91
131,safonovo,55.0,RU,1620709046.0,63.0,55.15,33.2167,48.78,6.76
132,castro,3.0,BR,1620709046.0,76.0,-24.7911,-50.0119,52.07,1.59
133,yerraguntla,20.0,IN,1620709046.0,59.0,14.6372,78.5395,93.2,6.91
134,ternate,93.0,ID,1620709047.0,72.0,0.8,127.4,84.42,5.17
135,cape town,75.0,ZA,1620708946.0,100.0,-33.9258,18.4232,57.99,2.3
136,mengcheng,100.0,CN,1620709047.0,59.0,33.2579,116.5655,75.96,10.33
138,kathu,20.0,TH,1620708983.0,66.0,7.9178,98.3332,89.6,6.91
139,talara,4.0,PE,1620709047.0,78.0,-4.5772,-81.2719,69.49,16.35
140,bambous virieux,40.0,MU,1620708767.0,88.0,-20.3428,57.7575,79.0,4.61
141,saint-francois,0.0,FR,1620709048.0,93.0,46.4154,3.9054,48.99,4.61
142,salme,75.0,NP,1620709048.0,77.0,28.0369,85.0942,68.0,3.44
143,talnakh,98.0,RU,1620709048.0,98.0,69.4865,88.3972,34.39,13.06
144,tuktoyaktuk,20.0,CA,1620709049.0,86.0,69.4541,-133.0374,19.4,13.8
145,boksitogorsk,78.0,RU,1620709049.0,58.0,59.474,33.8485,56.41,7.87
146,sumbe,12.0,AO,1620709049.0,87.0,-11.2061,13.8437,76.17,6.33
147,marystown,8.0,CA,1620709050.0,85.0,47.1666,-55.1483,37.42,16.55
148,akhisar,0.0,TR,1620709050.0,47.0,38.9185,27.8401,57.0,7.63
149,ancud,90.0,CL,1620709050.0,100.0,-41.8697,-73.8203,39.99,3.44
150,faanui,67.0,PF,1620709051.0,77.0,-16.4833,-151.75,81.95,20.0
151,san patricio,90.0,US,1620709051.0,89.0,28.017,-97.5169,82.4,4.61
153,lodja,86.0,CD,1620708908.0,98.0,-3.4833,23.4333,68.05,0.45
154,yenagoa,78.0,NG,1620709051.0,91.0,4.9247,6.2642,75.88,1.68
155,faya,0.0,SA,1620709051.0,45.0,18.3851,42.4509,68.0,0.85
156,tautira,75.0,PF,1620709052.0,65.0,-17.7333,-149.15,84.2,6.91
157,okakarara,0.0,NA,1620709052.0,50.0,-20.5833,17.4333,48.18,3.94
158,roald,75.0,NO,1620709112.0,62.0,62.5833,6.1333,54.0,17.27
159,neyvo-shaytanskiy,82.0,RU,1620709113.0,32.0,57.7286,61.2496,64.04,6.89
160,san vicente,60.0,AR,1620709113.0,99.0,-26.6167,-54.1333,56.53,3.42
161,te anau,95.0,NZ,1620709113.0,95.0,-45.4167,167.7167,44.92,7.83
162,fortuna,90.0,US,1620709113.0,93.0,40.5982,-124.1573,52.0,5.75
163,victor harbor,84.0,AU,1620709114.0,77.0,-35.5667,138.6167,57.99,1.01
165,sola,91.0,VU,1620709114.0,70.0,-13.8833,167.55,81.88,16.4
167,flin flon,97.0,CA,1620709115.0,48.0,54.7682,-101.865,44.85,7.07
168,taoudenni,0.0,ML,1620709115.0,14.0,22.6783,-3.9836,86.4,10.16
169,guerrero negro,0.0,MX,1620709115.0,80.0,27.9769,-114.0611,59.94,11.79
171,maridi,100.0,SS,1620709115.0,97.0,4.9158,29.4742,67.6,5.55
172,leshukonskoye,100.0,RU,1620709116.0,88.0,64.8989,45.7622,45.05,8.48
173,geraldton,9.0,AU,1620709116.0,21.0,-28.7667,114.6,86.0,12.66
175,andenes,20.0,NO,1620709116.0,87.0,69.3143,16.1194,39.2,19.57
176,cheyenne,90.0,US,1620709116.0,100.0,41.14,-104.8203,33.01,9.22
177,machinga,29.0,MW,1620709117.0,80.0,-15.1685,35.3,59.92,2.95
178,forestville,1.0,US,1620709117.0,62.0,38.8451,-76.875,54.0,4.32
179,aksarka,100.0,RU,1620709117.0,92.0,66.5606,67.7975,36.43,3.65
180,saint-philippe,0.0,RE,1620709118.0,47.0,-21.3585,55.7679,77.0,5.75
181,airai,76.0,TL,1620709118.0,45.0,-8.9266,125.4092,73.31,3.69
182,cao bang,71.0,VN,1620709118.0,60.0,22.6667,106.25,89.78,7.87
183,mar del plata,76.0,AR,1620708836.0,85.0,-38.0023,-57.5575,48.99,10.0
184,sur,13.0,OM,1620709119.0,48.0,22.5667,59.5289,88.9,4.97
185,paso de carrasco,20.0,UY,1620709119.0,58.0,-34.8603,-56.0522,55.99,14.97
186,dunedin,100.0,NZ,1620709119.0,91.0,-45.8742,170.5036,50.0,17.0
187,adrar,0.0,MR,1620709120.0,19.0,20.5022,-10.0711,80.11,17.69
191,manggar,27.0,ID,1620708845.0,71.0,-2.8833,108.2667,86.18,11.45
192,luganville,76.0,VU,1620709120.0,77.0,-15.5333,167.1667,81.3,10.92
193,tinde,87.0,TZ,1620709121.0,91.0,-3.8833,33.2,64.76,2.1
194,lebu,59.0,CL,1620709121.0,75.0,-37.6167,-73.65,49.41,7.11
195,georgetown,40.0,MY,1620708821.0,70.0,5.4112,100.3354,90.0,3.44
196,mahebourg,40.0,MU,1620709121.0,88.0,-20.4081,57.7,73.4,4.61
197,seoul,0.0,KR,1620708852.0,22.0,37.5683,126.9778,78.8,17.27
198,hirara,75.0,JP,1620709122.0,79.0,24.8,125.2833,84.2,20.71
199,zyryanka,100.0,RU,1620709122.0,68.0,65.75,150.85,34.52,7.43
200,ati,60.0,TD,1620709122.0,27.0,13.2154,18.3353,86.88,4.63
201,changde,100.0,CN,1620709122.0,32.0,29.0464,111.6783,80.01,3.0
202,quatre cocos,40.0,MU,1620709123.0,88.0,-20.2078,57.7625,80.01,4.61
203,chambas,20.0,CU,1620709123.0,83.0,22.1928,-78.9136,80.6,9.22
204,dhuburi,37.0,IN,1620709123.0,59.0,26.0333,89.9667,84.47,5.26
205,oussouye,0.0,SN,1620709123.0,88.0,12.485,-16.5469,71.6,4.61
206,birjand,0.0,IR,1620709124.0,32.0,32.8663,59.2211,68.0,9.22
207,vanimo,98.0,PG,1620709124.0,80.0,-2.6741,141.3028,81.79,5.37
208,tiksi,100.0,RU,1620709124.0,85.0,71.6872,128.8694,28.35,12.75
209,zhigansk,20.0,RU,1620709125.0,59.0,66.7697,123.3711,35.49,17.94
210,chino valley,1.0,US,1620709125.0,16.0,34.7575,-112.4538,63.0,9.22
211,prince rupert,90.0,CA,1620709125.0,87.0,54.3161,-130.3201,48.2,2.3
213,wewak,96.0,PG,1620709126.0,71.0,-3.5534,143.6268,83.44,5.14
214,bundibugyo,100.0,UG,1620709126.0,97.0,0.7414,30.0417,66.33,1.86
215,assiniboia,93.0,CA,1620709126.0,42.0,49.6334,-105.9845,41.0,9.22
216,komsomolskiy,75.0,UZ,1620708747.0,68.0,40.4272,71.7189,68.0,6.91
217,pisco,75.0,PE,1620708807.0,88.0,-13.7,-76.2167,64.4,5.75
218,hamilton,1.0,US,1620708630.0,87.0,39.1834,-84.5333,51.01,3.44
219,puerto escondido,52.0,MX,1620708599.0,75.0,15.85,-97.0667,82.62,2.82
220,victoria,35.0,HK,1620708610.0,59.0,22.2855,114.1577,89.01,11.99
221,aasiaat,100.0,GL,1620709187.0,98.0,68.7098,-52.8699,31.39,7.23
224,matara,99.0,LK,1620708803.0,61.0,5.9485,80.5353,88.52,4.27
225,mountain home,1.0,US,1620709187.0,25.0,43.133,-115.6912,51.8,9.22
226,kununurra,0.0,AU,1620708877.0,24.0,-15.7667,128.7333,93.2,12.66
227,ranong,40.0,TH,1620709188.0,66.0,9.9658,98.6348,91.4,3.44
228,imbituba,0.0,BR,1620709188.0,88.0,-28.24,-48.6703,68.0,11.5
229,aktash,96.0,RU,1620709188.0,48.0,50.3,87.7333,47.28,2.73
230,beroroha,3.0,MG,1620709189.0,68.0,-21.6667,45.1667,70.11,2.26
231,bengkulu,100.0,ID,1620709189.0,73.0,-3.8004,102.2655,84.45,1.74
232,dondo,20.0,MZ,1620709189.0,88.0,-19.6094,34.7431,69.8,6.06
233,rocha,71.0,UY,1620708986.0,68.0,-34.4833,-54.3333,49.6,8.37
234,namtsy,0.0,RU,1620709189.0,26.0,62.7161,129.6658,57.2,13.42
235,vardo,0.0,NO,1620709190.0,65.0,70.3705,31.1107,39.2,3.44
236,pacific grove,20.0,US,1620709190.0,89.0,36.6177,-121.9166,53.01,2.89
237,kuybysheve,100.0,UA,1620709190.0,95.0,47.358,36.6491,47.8,13.24
238,saint-joseph,0.0,RE,1620709190.0,47.0,-21.3667,55.6167,77.0,5.75
239,suntar,100.0,RU,1620709191.0,64.0,62.1444,117.6319,41.05,9.82
240,yar-sale,100.0,RU,1620709191.0,99.0,66.8333,70.8333,32.9,9.46
241,saurimo,0.0,AO,1620709191.0,76.0,-9.6608,20.3916,58.41,4.72
242,tessalit,9.0,ML,1620709191.0,13.0,20.1986,1.0114,85.37,5.35
243,nemuro,20.0,JP,1620709192.0,50.0,43.3236,145.575,50.0,9.22
244,novyy urengoy,54.0,RU,1620709192.0,72.0,66.0833,76.6333,46.33,14.67
245,codrington,100.0,AU,1620709192.0,74.0,-38.2667,141.9667,53.85,15.59
246,timizart,99.0,DZ,1620709192.0,68.0,36.8,4.2667,61.09,4.83
247,duobao,100.0,CN,1620709193.0,67.0,30.67,112.6895,75.9,8.57
248,alta floresta,86.0,BR,1620709193.0,93.0,-9.8756,-56.0861,70.65,3.4
249,urubicha,11.0,BO,1620709193.0,80.0,-15.3833,-62.95,69.98,1.39
250,bethel,1.0,US,1620709194.0,81.0,41.3712,-73.414,48.0,4.72
252,goderich,75.0,CA,1620709194.0,75.0,43.7501,-81.7165,41.0,5.75
253,dungarpur,0.0,IN,1620709194.0,29.0,23.8333,73.7167,94.32,11.77
254,dali,6.0,CN,1620709194.0,32.0,25.7,100.1833,77.02,7.94
255,nishihara,75.0,JP,1620709195.0,78.0,26.1842,127.7558,86.0,17.27
256,salalah,40.0,OM,1620709195.0,70.0,17.0151,54.0924,86.0,4.61
258,pahrump,0.0,US,1620709195.0,9.0,36.2083,-115.9839,72.0,1.01
260,san quintin,1.0,MX,1620708914.0,80.0,30.4833,-115.95,59.41,6.13
261,lagoa,77.0,PT,1620709196.0,88.0,39.05,-27.9833,62.04,21.07
262,amga,99.0,RU,1620709196.0,50.0,60.8953,131.9608,57.34,7.31
263,wilmington,1.0,US,1620708894.0,83.0,34.2257,-77.9447,71.6,3.44
264,sarahan,47.0,IN,1620709196.0,53.0,31.5167,77.8,65.77,6.64
265,rawson,2.0,AR,1620709197.0,47.0,-43.3002,-65.1023,50.0,8.34
266,uige,7.0,AO,1620709197.0,78.0,-7.6087,15.0613,62.85,2.77
267,kaohsiung,20.0,TW,1620708996.0,62.0,22.6163,120.3133,89.6,10.36
268,miyako,84.0,JP,1620709197.0,77.0,39.6367,141.9525,54.64,4.12
269,northam,12.0,GB,1620709197.0,93.0,51.0333,-4.2167,43.0,5.01
270,vanavara,100.0,RU,1620709198.0,58.0,60.34,102.2797,40.24,10.58
271,oppdal,51.0,NO,1620709258.0,92.0,62.5943,9.6912,40.71,9.24
272,atascocita,90.0,US,1620709258.0,83.0,29.9988,-95.1766,78.8,8.05
273,chokurdakh,68.0,RU,1620709259.0,87.0,70.6333,147.9167,27.03,7.45
274,tabuk,82.0,PH,1620709259.0,40.0,17.4189,121.4443,96.31,8.37
275,olinda,75.0,BR,1620709260.0,88.0,-8.0089,-34.8553,73.4,4.61
277,gizo,84.0,SB,1620709260.0,71.0,-8.103,156.8419,83.28,0.38
278,daru,93.0,PG,1620709261.0,86.0,-9.0763,143.2092,80.22,11.34
280,keetmanshoop,0.0,NA,1620709261.0,35.0,-26.5833,18.1333,57.2,8.05
281,ribeira grande,70.0,PT,1620709262.0,90.0,38.5167,-28.7,62.94,15.55
282,korla,66.0,CN,1620709262.0,21.0,41.7597,86.1469,83.3,16.42
283,mazagao,20.0,BR,1620709262.0,100.0,-0.115,-51.2894,77.0,1.14
284,ziarat,12.0,PK,1620709262.0,25.0,30.3823,67.7282,67.24,8.08
285,bubaque,7.0,GW,1620709263.0,76.0,11.2833,-15.8333,74.97,8.68
287,grindavik,20.0,IS,1620709263.0,74.0,63.8424,-22.4338,32.0,5.75
288,hambantota,40.0,LK,1620709263.0,74.0,6.1241,81.1185,87.8,4.61
289,omsukchan,100.0,RU,1620709264.0,91.0,62.5333,155.8,30.92,4.81
293,tricase,75.0,IT,1620709264.0,100.0,39.9304,18.3553,63.0,7.09
294,sitka,90.0,US,1620709265.0,57.0,57.0531,-135.33,50.0,14.97
296,nelson bay,75.0,AU,1620709265.0,88.0,-32.7167,152.15,73.99,24.16
298,itamaraca,75.0,BR,1620709265.0,88.0,-7.7478,-34.8256,73.4,4.61
299,khani,0.0,GE,1620709266.0,76.0,41.9563,42.9566,48.2,9.22
300,bud,91.0,US,1620709266.0,93.0,39.447,-86.1758,48.99,5.64
301,whitianga,100.0,NZ,1620709266.0,97.0,-36.8333,175.7,64.0,1.01
302,kidal,12.0,ML,1620709267.0,32.0,18.4411,1.4078,85.32,5.53
303,port alfred,53.0,ZA,1620709267.0,84.0,-33.5906,26.891,60.37,9.93
304,oranjemund,0.0,NA,1620709267.0,60.0,-28.55,16.4333,61.83,1.32
305,fagernes,100.0,NO,1620709173.0,92.0,60.9858,9.2324,37.99,1.01
306,nieuw amsterdam,99.0,SR,1620709268.0,95.0,5.8833,-55.0833,75.99,1.01
307,manacapuru,75.0,BR,1620709082.0,94.0,-3.2997,-60.6206,75.2,2.84
308,ust-maya,99.0,RU,1620709268.0,32.0,60.4167,134.5333,60.6,4.25
309,oriximina,71.0,BR,1620709199.0,94.0,-1.7656,-55.8661,73.83,2.44
311,atar,0.0,MR,1620709269.0,21.0,20.5169,-13.0499,79.9,12.15
