,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temp,Wind Speed
0,lebu,12.0,CL,1620542425.0,91.0,-37.6167,-73.65,52.88,12.73
1,puerto ayora,59.0,EC,1620542478.0,93.0,-0.7393,-90.3518,75.0,5.01
2,faanui,100.0,PF,1620542478.0,74.0,-16.4833,-151.75,80.6,8.48
3,upernavik,100.0,GL,1620542479.0,96.0,72.7868,-56.1549,25.05,3.38
4,atuona,11.0,PF,1620542479.0,71.0,-9.8,-139.0333,80.28,17.63
5,haines junction,100.0,CA,1620542479.0,61.0,60.7522,-137.5108,42.8,3.44
6,kodiak,90.0,US,1620542480.0,81.0,57.79,-152.4072,44.6,5.75
7,amderma,3.0,PF,1620542480.0,74.0,-23.1203,-134.9692,78.78,8.23
8,rikitea,98.0,RU,1620542480.0,39.0,60.05,69.9,62.74,7.9
9,gornopravdinsk,90.0,US,1620542481.0,86.0,71.2906,-156.7887,17.6,16.11
10,barrow,100.0,RU,1620542481.0,92.0,71.9167,114.0833,31.19,19.15
11,saskylakh,100.0,NZ,1620542481.0,88.0,-46.6,168.3333,54.0,4.12
12,bluff,75.0,TO,1620542482.0,69.0,-21.2,-175.2,75.2,14.97
13,nizhneyansk,100.0,VE,1620542482.0,99.0,9.0622,-62.051,72.72,2.42
14,vaini,20.0,ZA,1620542226.0,93.0,-33.9258,18.4232,57.0,3.44
15,sentyabrskiy,52.0,PE,1620542482.0,89.0,-11.0964,-77.6139,64.53,7.9
16,tucupita,13.0,MN,1620542482.0,16.0,46.6806,113.2792,61.93,9.19
17,cape town,100.0,US,1620542483.0,62.0,42.6001,-73.9662,46.99,4.0
18,hualmay,20.0,PT,1620542483.0,72.0,37.7167,-25.4333,57.2,6.91
19,baruun-urt,0.0,AR,1620542483.0,70.0,-54.8,-68.3,42.8,4.61
20,albany,9.0,MX,1620542483.0,71.0,17.4833,-91.4333,78.31,12.03
21,vila franca do campo,100.0,RU,1620542484.0,82.0,50.06,43.2379,60.98,11.12
22,ushuaia,90.0,CA,1620542484.0,100.0,47.6666,-52.7314,39.99,20.71
23,tenosique,40.0,CL,1620542484.0,87.0,-53.15,-70.9167,41.0,8.05
24,tarudant,0.0,US,1620542485.0,86.0,36.6177,-121.9166,54.0,5.32
25,mikhaylovka,75.0,CK,1620542485.0,73.0,-21.2078,-159.775,73.4,10.36
26,torbay,93.0,CA,1620542485.0,98.0,69.4541,-133.0374,22.48,6.06
27,punta arenas,90.0,FR,1620542486.0,100.0,48.5833,-4.0,57.2,9.22
28,pacific grove,0.0,AU,1620542486.0,59.0,-34.7333,135.8667,62.76,15.64
29,avarua,90.0,ZA,1620542486.0,82.0,-34.5322,20.0403,55.4,6.91
30,tuktoyaktuk,90.0,US,1620542486.0,78.0,19.7297,-155.09,75.2,3.44
31,morlaix,0.0,CL,1620542487.0,81.0,-35.3333,-72.4167,53.33,6.64
32,barentsburg,79.0,MV,1620542487.0,69.0,-0.6,73.0833,85.06,6.8
33,port lincoln,18.0,AR,1620542487.0,57.0,-43.3002,-65.1023,55.47,12.28
34,bredasdorp,90.0,US,1620542274.0,83.0,29.3669,-94.9669,77.0,21.85
35,hilo,83.0,RU,1620542488.0,92.0,66.6572,66.4183,38.64,3.18
36,constitucion,6.0,RU,1620542488.0,69.0,73.5069,80.5464,28.99,5.12
37,hithadhoo,98.0,AR,1620542488.0,60.0,-40.8135,-62.9967,55.63,17.78
38,rawson,75.0,IE,1620542488.0,93.0,51.55,-9.2667,50.0,20.71
39,galveston,90.0,CA,1620542350.0,93.0,50.0501,-110.6683,37.0,9.22
40,labytnangi,40.0,MY,1620542374.0,70.0,5.4112,100.3354,89.6,10.36
41,dikson,14.0,RU,1620542489.0,89.0,65.5833,-171.0,25.02,6.55
42,cagayan de tawi-tawi,100.0,NZ,1620542489.0,81.0,-38.3667,178.3,61.41,5.32
43,viedma,53.0,PG,1620542489.0,75.0,-3.6667,152.4333,83.12,12.26
44,skibbereen,6.0,MX,1620542490.0,7.0,30.4833,-115.95,48.99,3.0
45,medicine hat,40.0,AU,1620542490.0,52.0,-37.8333,140.7667,64.4,14.97
46,georgetown,95.0,GL,1620542490.0,75.0,68.8193,-51.1922,24.03,5.23
47,lavrentiya,100.0,NG,1620542491.0,96.0,5.5167,5.75,74.61,3.02
48,tolaga bay,0.0,FI,1620542491.0,56.0,64.2273,27.7285,41.0,6.91
49,namatanai,40.0,RU,1620542492.0,87.0,48.0448,40.045,48.2,20.13
50,san quintin,65.0,US,1620542492.0,85.0,41.1668,-74.0496,44.01,6.02
51,mount gambier,100.0,RU,1620542492.0,90.0,71.6872,128.8694,30.63,13.04
52,qasigiannguit,5.0,BW,1620542492.0,35.0,-18.3667,21.85,70.41,6.78
53,shchelyayur,0.0,MR,1620542493.0,25.0,20.5169,-13.0499,76.19,11.54
54,warri,75.0,US,1620542493.0,83.0,28.017,-97.5169,80.6,21.85
55,kajaani,90.0,US,1620542469.0,81.0,57.0531,-135.33,48.2,4.61
56,almaznyy,100.0,RU,1620542493.0,57.0,52.6333,126.75,45.43,4.72
57,rockland,99.0,BR,1620542494.0,92.0,-24.7911,-50.0119,51.67,9.66
58,tiksi,100.0,NZ,1620542494.0,88.0,-46.1927,168.8643,54.0,0.98
59,shakawe,1.0,US,1620542494.0,21.0,39.5138,-121.5564,73.4,17.27
60,atar,0.0,AU,1620542495.0,65.0,-24.8667,113.6333,78.8,14.97
61,san patricio,92.0,AO,1620542495.0,83.0,-13.7333,15.0667,64.13,3.29
62,sitka,6.0,FI,1620542495.0,71.0,66.7131,27.4306,37.89,6.42
63,sivaki,85.0,AU,1620542495.0,79.0,-33.65,115.3333,64.99,1.01
64,castro,1.0,US,1620542496.0,87.0,42.097,-79.2353,37.4,6.91
65,mataura,20.0,US,1620542496.0,73.0,22.0752,-159.319,75.2,14.97
66,oroville,13.0,RU,1620542497.0,91.0,69.7008,170.3133,17.8,3.36
67,carnarvon,90.0,GB,1620542497.0,87.0,60.1545,-1.1494,42.8,32.21
68,caconda,75.0,CA,1620542497.0,61.0,65.282,-126.8329,42.8,11.5
69,kemijarvi,11.0,GR,1620542497.0,60.0,37.9407,22.9573,72.0,8.1
70,busselton,24.0,AU,1620542498.0,26.0,-23.7,133.8833,80.6,5.75
71,jamestown,20.0,SN,1620542498.0,88.0,14.6937,-17.4441,68.0,13.8
72,louisbourg,10.0,GL,1620542498.0,65.0,61.994,-49.6678,34.02,4.99
73,kapaa,100.0,BO,1620542498.0,79.0,-21.25,-63.5,59.31,0.67
74,pevek,65.0,ID,1620542499.0,67.0,4.1363,96.1285,86.45,6.73
75,lerwick,0.0,AR,1620542499.0,87.0,-38.0023,-57.5575,46.99,3.44
76,norman wells,73.0,CN,1620542499.0,18.0,42.8,93.45,85.39,1.19
77,corinto,0.0,IT,1620542500.0,77.0,41.2142,9.4083,62.6,12.66
78,alice springs,40.0,CL,1620542500.0,88.0,-23.65,-70.4,59.0,4.61
79,dakar,20.0,JP,1620542500.0,47.0,35.7333,140.8333,81.0,13.8
80,paamiut,100.0,SO,1620542500.0,58.0,7.9803,49.8164,88.93,11.21
81,villamontes,100.0,RU,1620542501.0,96.0,51.5,156.5167,37.02,6.87
82,meulaboh,75.0,RU,1620542213.0,86.0,64.75,177.4833,24.8,4.47
83,mar del plata,0.0,RU,1620542501.0,66.0,59.7035,30.7861,46.99,11.18
84,hami,20.0,PT,1620542501.0,77.0,38.5167,-28.7,57.2,3.44
85,la maddalena,100.0,NO,1620542502.0,73.0,70.3705,31.1107,37.11,4.79
86,antofagasta,40.0,TO,1620542502.0,57.0,-19.8,-174.35,78.8,24.16
87,hasaki,77.0,RU,1620542502.0,92.0,70.6333,147.9167,25.57,5.73
88,eyl,3.0,LY,1620542503.0,56.0,32.8752,13.1875,69.55,6.78
89,ozernovskiy,40.0,PT,1620542503.0,67.0,38.7333,-27.0667,59.0,16.17
90,anadyr,3.0,MX,1620542377.0,48.0,22.8909,-109.9124,73.0,11.77
91,nikolskoye,99.0,MX,1620542503.0,85.0,15.7011,-93.23,78.17,2.46
92,illoqqortoormiut,79.0,MX,1620542504.0,80.0,15.7432,-96.4661,77.0,3.0
93,ribeira grande,75.0,AU,1620542329.0,48.0,-42.8794,147.3294,60.8,14.97
94,vardo,23.0,PE,1620542504.0,88.0,-10.0681,-78.1522,65.75,9.13
95,pangai,1.0,US,1620542504.0,71.0,37.4636,-122.4286,59.0,9.22
96,chokurdakh,94.0,AU,1620542504.0,58.0,-38.2667,141.9667,59.18,9.91
97,tripoli,1.0,US,1620542505.0,11.0,37.1041,-113.5841,69.8,13.8
98,praia da vitoria,5.0,BR,1620542505.0,61.0,-11.0894,-43.1417,73.36,8.19
99,cabo san lucas,61.0,PT,1620542506.0,74.0,32.6667,-17.1,61.0,3.0
100,pijijiapan,20.0,HK,1620542467.0,58.0,22.2855,114.1577,89.6,11.5
101,pochutla,0.0,FI,1620542506.0,45.0,60.4664,26.9458,45.0,2.3
102,hobart,0.0,US,1620542506.0,81.0,34.6391,-120.4579,57.0,4.56
103,huarmey,100.0,GL,1620542506.0,93.0,77.484,-69.3632,18.55,3.62
104,half moon bay,76.0,MG,1620542507.0,61.0,-13.2,49.05,83.17,3.27
105,codrington,67.0,VN,1620542507.0,55.0,21.7,104.8667,91.72,3.98
106,saint george,34.0,NP,1620542508.0,45.0,27.3747,87.2039,81.43,6.71
107,buqayq,0.0,BR,1620542508.0,71.0,-16.4708,-54.6356,64.94,1.45
108,barra,100.0,RU,1620542508.0,56.0,67.5447,133.385,42.37,7.83
109,ponta do sol,98.0,RU,1620542508.0,51.0,58.0106,114.2769,49.98,7.72
110,victoria,88.0,ZA,1620542509.0,87.0,-34.4187,19.2345,57.0,1.01
111,kotka,100.0,SV,1620542509.0,100.0,13.5928,-89.8275,71.01,2.86
112,lompoc,100.0,NO,1620542509.0,70.0,61.9875,5.1352,44.01,8.72
113,qaanaaq,40.0,KI,1620542510.0,74.0,1.3292,172.9752,84.2,11.5
114,ambilobe,75.0,PH,1620542510.0,58.0,7.089,125.1567,91.4,6.91
115,yen bai,100.0,NZ,1620542510.0,95.0,-35.1667,173.1667,61.72,5.08
116,khandbari,45.0,CV,1620542510.0,76.0,14.8961,-24.4956,70.99,13.06
117,rondonopolis,40.0,MU,1620542511.0,61.0,-20.5167,57.5167,78.8,10.36
118,verkhoyansk,99.0,GW,1620542511.0,70.0,11.2833,-15.8333,76.28,11.59
119,balakhninskiy,3.0,MA,1620542511.0,79.0,32.2994,-9.2372,62.89,9.22
120,satitoa,1.0,CA,1620542511.0,86.0,55.7435,-97.8558,26.6,3.44
121,hermanus,26.0,BO,1620542512.0,98.0,-18.1167,-63.9333,46.35,1.63
122,acajutla,0.0,MR,1620542512.0,94.0,20.931,-17.0347,62.6,18.41
123,raudeberg,0.0,BR,1620542512.0,80.0,-30.1811,-50.2056,61.52,11.16
124,bairiki,1.0,US,1620542512.0,81.0,41.1415,-73.3579,46.4,4.61
125,talawdi,100.0,BR,1620542513.0,89.0,-7.3619,-46.6172,72.39,2.24
126,tagbac,90.0,JP,1620542513.0,100.0,26.1842,127.7558,71.6,11.5
127,ahipara,0.0,FI,1620542513.0,57.0,63.65,22.6833,45.0,5.75
128,sao filipe,100.0,NU,1620542513.0,83.0,-19.0595,-169.9187,73.4,20.71
129,souillac,100.0,CA,1620542514.0,75.0,50.4668,-104.4178,35.6,4.61
130,bubaque,19.0,ZA,1620542514.0,67.0,-33.5906,26.891,63.46,15.21
131,asfi,20.0,PH,1620542514.0,49.0,14.3122,121.1114,96.8,10.36
132,thompson,9.0,MX,1620542515.0,82.0,20.7,-105.2,77.0,1.01
133,mairana,100.0,RU,1620542515.0,90.0,69.3833,178.4167,24.48,5.59
134,nouadhibou,40.0,MU,1620542515.0,61.0,-20.3428,57.7575,80.01,10.36
135,cidreira,100.0,NZ,1620542516.0,86.0,-45.8742,170.5036,57.99,11.99
136,westport,9.0,BR,1620542516.0,75.0,-22.9661,-42.0278,69.49,12.44
137,riachao,10.0,ZA,1620542516.0,81.0,-34.0033,24.7314,60.01,1.99
138,nishihara,90.0,VU,1620542516.0,78.0,-19.55,169.2667,80.6,5.75
139,pietarsaari,87.0,BR,1620542517.0,71.0,-21.6403,-41.0511,70.12,6.67
140,alofi,95.0,US,1620542517.0,87.0,30.0502,-98.0336,75.0,7.0
141,khonuu,100.0,RU,1620542517.0,70.0,50.3167,130.3667,50.72,5.75
142,pilot butte,69.0,PG,1620542518.0,71.0,-8.7537,148.2534,83.98,4.32
143,port alfred,75.0,CO,1620542518.0,94.0,4.7059,-74.2302,53.6,4.61
144,santa rosa,100.0,BR,1620542518.0,99.0,-4.2761,-55.9836,73.02,1.9
145,ixtapa,20.0,BR,1620542519.0,67.0,-23.3556,-47.8569,64.99,1.99
146,leningradskiy,20.0,IS,1620542519.0,64.0,63.8424,-22.4338,33.8,12.66
147,bambous virieux,75.0,BB,1620542519.0,69.0,13.2167,-59.5167,78.8,23.02
148,dunedin,100.0,KZ,1620542519.0,82.0,52.4503,64.6311,58.03,12.39
149,arraial do cabo,100.0,CA,1620542520.0,100.0,48.8499,-54.0148,41.0,8.05
150,kruisfontein,100.0,RU,1620542520.0,59.0,58.4497,92.1703,47.39,5.23
151,isangel,0.0,PK,1620542520.0,31.0,26.0023,63.044,95.7,8.28
152,kegayli,40.0,PE,1620542521.0,82.0,-13.7,-76.2167,64.99,4.61
153,sao joao da barra,100.0,NO,1620542521.0,69.0,68.1214,13.5031,40.77,6.89
154,grand river south east,20.0,JP,1620542521.0,39.0,35.1333,140.3,82.4,20.71
155,hays,18.0,RU,1620542521.0,47.0,56.0901,56.5783,67.55,2.57
156,talakan,7.0,RU,1620542522.0,89.0,63.05,179.3167,26.02,7.2
157,popondetta,1.0,US,1620542522.0,33.0,42.8713,-112.4455,42.8,18.41
158,mosquera,75.0,GB,1620542522.0,87.0,54.5924,-5.6909,52.0,14.97
159,lolua,20.0,SA,1620542523.0,13.0,18.3851,42.4509,78.8,8.05
160,itaituba,82.0,NC,1620542523.0,78.0,-22.6667,167.4833,75.61,17.72
161,tatui,0.0,RE,1620542523.0,61.0,-21.3585,55.7679,80.6,14.97
162,taolanaro,90.0,US,1620542416.0,87.0,40.8021,-124.1637,51.01,9.22
163,grindavik,100.0,RU,1620542523.0,80.0,71.9667,102.5,26.76,8.88
164,bathsheba,100.0,LY,1620542524.0,29.0,26.5921,12.7805,78.75,17.18
165,wulanhaote,96.0,BR,1620542524.0,91.0,-23.8131,-47.7164,58.86,8.21
166,kushmurun,2.0,AU,1620542310.0,33.0,-20.7377,116.8463,89.31,11.3
167,hare bay,100.0,CD,1620542525.0,82.0,2.7388,23.7833,74.25,2.33
168,yeniseysk,0.0,BW,1620542525.0,33.0,-21.4167,25.5833,70.47,6.91
169,turbat,100.0,CA,1620542525.0,86.0,68.2191,-135.0107,26.6,8.05
170,pisco,100.0,BR,1620542525.0,98.0,-5.1206,-60.3797,72.03,1.88
171,gravdal,0.0,IT,1620542526.0,65.0,40.3469,14.9966,72.0,1.01
172,sorvag,0.0,MM,1620542526.0,55.0,20.15,92.9,89.76,12.75
173,katsuura,100.0,RU,1620542526.0,93.0,43.7444,135.2892,41.09,11.01
174,askino,90.0,CA,1620542526.0,49.0,62.456,-114.3525,46.4,9.22
175,beringovskiy,87.0,DZ,1620542527.0,47.0,36.3868,4.3989,74.7,9.91
176,pocatello,75.0,AU,1620542527.0,82.0,-32.7167,152.15,64.99,4.61
177,newtownards,99.0,PH,1620542527.0,71.0,13.7796,124.39,85.23,6.78
178,faya,69.0,RU,1620542527.0,70.0,59.5833,151.2833,35.91,7.99
179,vao,40.0,MU,1620542365.0,61.0,-20.4081,57.7,78.8,10.36
180,saint-philippe,20.0,PF,1620542528.0,78.0,-17.7333,-149.15,78.8,4.61
181,belushya guba,15.0,CA,1620542369.0,100.0,43.7501,-81.7165,32.0,2.3
182,eureka,45.0,BR,1620542528.0,89.0,-9.0122,-35.2225,74.77,5.68
183,khatanga,94.0,UY,1620542529.0,77.0,-33.6971,-53.4616,60.78,7.94
184,awbari,7.0,ID,1620542529.0,69.0,5.8933,95.3214,84.22,4.59
185,pilar do sul,8.0,AU,1620542529.0,52.0,-35.35,150.4667,69.8,4.61
186,karratha,0.0,NA,1620542530.0,60.0,-28.55,16.4333,62.11,5.68
187,aketi,1.0,US,1620542530.0,62.0,38.8876,-76.5119,50.0,4.61
188,letlhakane,40.0,AU,1620542530.0,31.0,-25.2406,130.9889,78.8,6.91
189,aklavik,51.0,CD,1620542530.0,58.0,-7.3,27.4167,76.37,1.99
190,novo aripuana,90.0,US,1620542531.0,93.0,55.3422,-131.6461,44.6,2.93
191,agropoli,100.0,SO,1620542531.0,59.0,9.4942,50.8122,86.34,7.23
192,akyab,75.0,FO,1620542531.0,81.0,62.2266,-6.589,37.4,2.3
193,palabuhanratu,0.0,BW,1620542532.0,41.0,-23.4,21.7167,59.2,9.53
194,olga,100.0,RU,1620542532.0,85.0,50.6789,156.125,40.08,4.23
195,yellowknife,1.0,US,1620542350.0,73.0,20.8947,-156.47,73.4,12.66
196,tazmalt,25.0,BO,1620542532.0,76.0,-18.467,-66.5685,42.57,1.39
197,nelson bay,20.0,ZA,1620542532.0,82.0,-33.918,25.5701,59.0,11.5
198,zachagansk,100.0,KI,1620542533.0,71.0,3.0707,172.7902,84.25,17.38
199,gigmoto,100.0,AR,1620542533.0,54.0,-38.7196,-62.2724,56.01,14.81
200,ola,17.0,IN,1620542533.0,68.0,10.5669,72.642,85.37,0.89
201,mahebourg,100.0,AU,1620542534.0,70.0,-42.7826,147.0587,60.01,5.01
202,tautira,0.0,MN,1620542534.0,18.0,49.9811,92.0667,68.14,10.83
203,goderich,90.0,RU,1620542534.0,76.0,53.0452,158.6483,44.6,15.66
204,maragogi,0.0,SA,1620542491.0,17.0,24.6877,46.7219,89.6,4.61
205,chuy,40.0,MY,1620542535.0,83.0,4.4148,114.0089,82.4,3.44
206,sabang,75.0,PE,1620542535.0,83.0,-7.8447,-79.1469,66.34,6.31
207,ulladulla,90.0,US,1620542535.0,87.0,40.5982,-124.1573,52.0,11.5
208,oranjemund,31.0,ZA,1620542536.0,65.0,-28.783,32.0377,70.59,15.21
209,tabiauea,100.0,NZ,1620542536.0,92.0,-45.4167,167.7167,54.75,1.68
210,mayo,98.0,NG,1620542536.0,82.0,8.9333,8.6,75.22,1.99
211,yulara,100.0,ES,1620542537.0,44.0,38.2667,-5.6833,57.99,5.01
212,manono,90.0,CA,1620542361.0,100.0,70.4692,-68.5914,23.0,5.75
213,ketchikan,20.0,PF,1620542537.0,78.0,-17.5667,-149.8667,78.8,4.61
214,vestbygda,7.0,AU,1620542537.0,87.0,-26.5333,153.1,73.99,4.81
215,bandarbeyla,1.0,US,1620542538.0,54.0,42.439,-123.3284,55.4,8.05
216,klaksvik,100.0,CD,1620542538.0,97.0,-2.4683,28.8242,62.1,1.63
217,manyana,36.0,BR,1620542539.0,92.0,-7.6142,-72.8958,66.85,2.13
218,severo-kurilsk,8.0,BR,1620542539.0,95.0,-22.4408,-46.3508,51.21,4.29
219,kahului,0.0,AU,1620542539.0,17.0,-20.7333,139.5,89.6,9.22
220,uncia,99.0,TZ,1620542540.0,86.0,-3.6333,32.1833,69.24,3.36
221,port elizabeth,10.0,ID,1620542540.0,67.0,-3.8004,102.2655,85.98,8.21
222,butaritari,6.0,RU,1620542540.0,86.0,66.3167,-179.1667,16.32,7.9
223,bahia blanca,90.0,CA,1620542540.0,100.0,63.7506,-68.5145,28.4,3.44
224,kavaratti,23.0,RU,1620542541.0,64.0,64.3833,-173.3,35.69,2.39
225,new norfolk,90.0,CA,1620542541.0,93.0,45.6169,-61.3485,39.99,17.27
226,ulaangom,1.0,US,1620542541.0,41.0,64.8378,-147.7164,57.2,5.75
227,petropavlovsk-kamchatskiy,5.0,IN,1620542541.0,17.0,27.1167,80.15,102.42,3.87
228,ngukurr,0.0,NA,1620542542.0,43.0,-26.6481,15.1594,66.67,6.29
229,riyadh,100.0,RU,1620542542.0,94.0,50.7214,136.6319,35.35,9.15
230,miri,20.0,PF,1620542543.0,78.0,-17.5333,-149.3333,78.8,4.61
231,chicama,100.0,BR,1620542543.0,98.0,-2.1042,-56.4869,72.79,2.1
232,saleaula,0.0,IN,1620542543.0,34.0,21.0914,71.7622,96.69,8.19
233,fortuna,1.0,US,1620542505.0,81.0,41.3712,-73.414,42.01,4.61
234,richards bay,6.0,IT,1620542544.0,65.0,45.1667,10.7833,63.0,5.01
235,te anau,98.0,TL,1620542544.0,84.0,-8.9266,125.4092,65.95,2.04
236,wamba,0.0,ZA,1620542283.0,67.0,-33.0153,27.9116,60.8,13.8
237,azuaga,75.0,GD,1620542545.0,83.0,12.0564,-61.7485,80.6,19.57
238,clyde river,100.0,PG,1620542545.0,78.0,-2.5744,150.7967,83.19,16.13
239,haapiti,90.0,CA,1620542545.0,81.0,50.2334,-63.5986,42.8,19.57
240,coolum beach,100.0,UA,1620542545.0,67.0,48.0,37.8,45.93,14.67
241,samusu,90.0,CA,1620542546.0,70.0,52.9999,-122.5029,42.8,2.3
242,grants pass,20.0,AO,1620542546.0,88.0,-6.1349,12.3689,75.2,4.85
243,kabare,78.0,RU,1620542546.0,71.0,66.0764,33.0381,38.97,9.64
244,mancio lima,90.0,US,1620542353.0,93.0,46.1879,-123.8313,50.0,3.44
245,bueno brandao,86.0,RU,1620542546.0,55.0,64.5667,143.2,41.56,7.4
246,sumbawa,40.0,JP,1620542547.0,63.0,38.0833,138.4333,64.4,13.8
247,marcona,0.0,SE,1620542547.0,70.0,59.758,18.705,45.0,9.22
248,mount isa,0.0,CN,1620542547.0,46.0,28.4532,117.9686,86.92,2.19
249,masumbwe,93.0,PH,1620542547.0,73.0,12.1791,125.5072,83.89,8.05
250,bengkulu,100.0,RU,1620542548.0,99.0,67.6713,53.087,39.09,7.45
251,egvekinot,90.0,CL,1620542548.0,100.0,-38.7,-73.1667,51.8,3.44
252,iqaluit,0.0,IT,1620542548.0,77.0,39.2519,9.1794,66.0,10.36
253,provideniya,0.0,ZA,1620542549.0,74.0,-26.9337,29.2415,51.01,1.99
254,port hawkesbury,89.0,GA,1620542549.0,84.0,-1.5746,9.2618,79.68,1.57
255,fairbanks,75.0,LK,1620542549.0,79.0,6.1241,81.1185,87.8,2.3
256,madhoganj,48.0,CN,1620542549.0,40.0,25.7,100.1833,73.63,11.03
257,luderitz,93.0,ID,1620542550.0,77.0,-3.3667,135.4833,83.12,3.06
258,solnechnyy,31.0,RU,1620542550.0,88.0,68.0546,166.4372,26.26,1.16
259,tiarei,25.0,PE,1620542550.0,73.0,-5.4,-80.75,69.15,11.18
260,terra santa,75.0,RU,1620542551.0,82.0,45.8208,44.6472,57.2,6.71
261,mahuva,40.0,GA,1620542551.0,94.0,-0.7193,8.7815,78.8,2.3
262,bethel,86.0,PG,1620542551.0,82.0,-9.0763,143.2092,79.68,8.48
263,mantua,20.0,MX,1620542552.0,78.0,21.2833,-89.6667,78.8,11.5
264,airai,100.0,RU,1620542552.0,88.0,49.1167,131.1833,42.82,1.99
265,east london,9.0,NC,1620542552.0,81.0,-20.9667,164.7,75.24,6.26
266,saint-georges,98.0,SL,1620542552.0,83.0,7.5264,-12.505,79.48,2.08
267,kavieng,0.0,PL,1620542553.0,65.0,54.5392,17.7501,52.0,12.66
268,havre-saint-pierre,100.0,CN,1620542553.0,20.0,43.6475,111.9767,66.45,5.26
269,donetsk,36.0,IN,1620542553.0,42.0,27.9167,96.1667,91.56,4.54
270,quesnel,21.0,NA,1620542554.0,37.0,-20.5833,17.4333,62.83,8.14
271,soyo,75.0,RU,1620542554.0,82.0,46.5614,43.6501,57.2,6.71
272,loukhi,100.0,ID,1620542554.0,95.0,-2.9701,119.8978,73.56,2.26
273,astoria,56.0,CN,1620542423.0,59.0,27.1172,114.9793,87.78,5.66
274,ust-nera,5.0,MX,1620542555.0,41.0,26.8833,-111.9833,70.74,5.01
275,ryotsu,100.0,PG,1620542555.0,71.0,-4.352,152.2633,83.34,9.42
276,norrtalje,100.0,RU,1620542555.0,43.0,53.858,120.875,51.31,3.51
277,shangrao,98.0,GL,1620542555.0,69.0,68.3065,-53.4641,33.53,6.2
278,san policarpo,53.0,TR,1620542556.0,77.0,36.9559,36.2,73.0,4.18
279,naryan-mar,100.0,BR,1620542556.0,96.0,-3.7728,-61.6442,72.48,2.08
280,carahue,100.0,CA,1620542556.0,93.0,55.4334,-116.4858,41.0,11.5
281,quartucciu,40.0,MY,1620542556.0,100.0,2.3,111.8167,73.4,3.44
282,standerton,1.0,IR,1620542557.0,24.0,29.106,58.357,86.54,18.57
